ID,Word,中文意思,熟悉,不熟悉
268,healthy,,,
269,ill,,,
270,sick,,,
271,well,,,
272,illness,,,
273,matter,,,
274,body,,,
275,part,,,
276,face,,,
277,skin,,,
278,eye,,,
279,ear,,,
280,mouth,,,
281,nose,,,
282,hair,,,
283,straight,,,
284,curly,,,
285,wavy,,,
286,blond,,,
287,haircut,,,
288,shoulder,,,
289,neck,,,
290,back,,,
291,front,,,
292,arm,,,
293,elbow,,,
294,hand,,,
295,head,,,
296,finger,,,
297,leg,,,
298,knee,,,
299,foot,,,
300,toe,,,
301,tooth,,,
302,beard,,,
303,fever,,,
304,cold,,,
305,headache,,,
306,stomachache,,,
307,stomach,,,
308,hurt,,,
309,top,,,
310,bottom,,,
311,wear,,,
312,clothes,,,
313,size,,,
314,price,,,
315,type,,,
316,kind,,,
317,accessory,,,
318,costume,,,
319,uniform,,,
320,mask,,,
321,hat,,,
322,cap,,,
323,helmet,,,
324,scarf,,,
325,tie,,,
326,necklace,,,
327,earring,,,
328,ring,,,
329,bracelet,,,
330,jewelry,,,
331,glasses,,,
332,glove,,,
333,pocket,,,
334,wallet,,,
335,zipper,,,
336,belt,,,
337,dress,,,
338,shirt,,,
339,T-shirt,,,
340,skirt,,,
341,towel,,,
342,coat,,,
343,jacket,,,
344,sweater,,,
345,vest,,,
346,shorts,,,
347,pants,,,
348,jeans,,,
349,underwear,,,
350,swimsuit,,,
351,suit,,,
352,raincoat,,,
353,pair,,,
354,sock,,,
355,shoe,,,
356,sneaker,,,
357,boots,,,
358,slipper,,,
359,sandal,,,
360,umbrella,,,
361,blanket,,,
362,cotton,,,
363,silk,,,
364,wash,,,
365,laundry,,,
366,iron,,,
367,occupation,,,
368,job,,,
369,teacher,,,
370,student,,,
371,doctor,,,
372,nurse,,,
373,clerk,,,
374,shopkeeper,,,
375,businessman,,,
376,painter,,,
377,paint,,,
378,farmer,,,
379,farm,,,
380,designer,,,
381,design,,,
382,worker,,,
383,work,,,
384,server,,,
385,waiter,,,
386,serve,,,
387,service,,,
388,singer,,,
389,sing,,,
390,song,,,
391,reporter,,,
392,report,,,
393,writer,,,
394,driver,,,
395,baker,,,
396,bakery,,,
397,cashier,,,
398,actor,,,
399,act,,,
400,artist,,,
401,dentist,,,
402,scientist,,,
403,musician,,,
404,cook,,,
405,pilot,,,
406,firefighter,,,
407,librarian,,,
408,salesperson,,,
409,sale,,,
410,vet,,,
411,engineer,,,
412,housewife,,,
413,police officer,,,
414,player,,,
415,king,,,
416,queen,,,
417,prince,,,
418,princess,,,
419,wild,,,
420,feed,,,
421,animal,,,
422,insect,,,
423,monster,,,
424,dinosaur,,,
425,pet,,,
426,cage,,,
427,claw,,,
428,tail,,,
429,feather,,,
430,wing,,,
431,ant,,,
432,bee,,,
433,beetle,,,
434,bug,,,
435,caterpillar,,,
436,butterfly,,,
437,fly,,,
438,spider,,,
439,ladybug,,,
440,bat,,,
441,snail,,,
442,snake,,,
443,lizard,,,
444,frog,,,
445,tiger,,,
446,lion,,,
447,elephant,,,
448,bear,,,
449,bird,,,
450,ostrich,,,
451,parrot,,,
452,hen,,,
453,duck,,,
454,goose,,,
455,turkey,,,
456,penguin,,,
458,marine,,,
458,fish,,,
459,squid,,,
460,octopus,,,
461,crab,,,
462,turtle,,,
463,seal,,,
464,eel,,,
465,shark,,,
466,whale,,,
467,dolphin,,,
468,panda,,,
469,koala,,,
470,monkey,,,
471,lamb,,,
472,sheep,,,
473,goat,,,
474,cow,,,
475,rabbit,,,
476,kangaroo,,,
477,fox,,,
478,deer,,,
479,zebra,,,
480,camel,,,
481,giraffe,,,
482,horse,,,
483,donkey,,,
484,wolf,,,
485,mouse,,,
486,food,,,
487,seafood,,,
488,fresh,,,
489,bake,,,
490,barbecue,,,
491,fry,,,
492,salt,,,
493,sugar,,,
494,sweet,,,
495,spicy,,,
496,fruit,,,
497,vegetable,,,
498,piece,,,
499,eat,,,
500,drink,,,
501,menu,,,
502,dish,,,
503,dessert,,,
504,meat,,,
505,beef,,,
506,steak,,,
507,pork,,,
508,chicken,,,
509,meal,,,
510,breakfast,,,
511,lunch,,,
512,dinner,,,
513,rice,,,
514,sushi,,,
515,bread,,,
516,sandwich,,,
517,ham,,,
518,hamburger,,,
519,hot dog,,,
520,French fry,,,
521,curry,,,
522,noodle,,,
523,pasta,,,
524,spaghetti,,,
525,pizza,,,
526,egg,,,
527,corn,,,
528,popcorn,,,
529,pumpkin,,,
530,potato,,,
531,nut,,,
532,cheese,,,
533,salad,,,
534,cabbage,,,
535,pepper,,,
536,onion,,,
537,carrot,,,
538,peach,,,
539,pear,,,
540,lemon,,,
541,orange,,,
542,banana,,,
543,melon,,,
544,watermelon,,,
545,mango,,,
546,tomato,,,
547,papaya,,,
548,pineapple,,,
549,guava,,,
550,cherry,,,
551,strawberry,,,
552,grape,,,
553,jam,,,
554,coconut,,,
555,juice,,,
556,milk,,,
557,soda,,,
558,cola,,,
559,lemonade,,,
560,coffee,,,
561,tea,,,
562,water,,,
563,soup,,,
564,snack,,,
565,cake,,,
566,cupcake,,,
567,pie,,,
568,yogurt,,,
569,candy,,,
570,chocolate,,,
571,cookie,,,
572,peanut,,,
573,honey,,,
574,chip,,,
575,ice,,,
576,ice cream,,,
577,gum,,,
578,omelet,,,
579,butter,,,
580,picnic,,,
581,fork,,,
582,chopsticks,,,
583,knife,,,
584,spoon,,,
585,cup,,,
586,glass,,,
587,straw,,,
588,bowl,,,
589,plate,,,
590,jar,,,
591,bottle,,,
592,panda,,,
593,potato,,,
594,refrigerator,,,
595,stove,,,
596,oven,,,
597,lunchbox,,,
598,hungry,,,
599,thirsty,,,
600,yummy,,,
601,delicious,,,
602,school,,,
603,respect,,,
604,library,,,
605,playground,,,
606,ground,,,
607,bag,,,
608,pencil,,,
609,pencil sharpener,,,
610,sharp,,,
611,notebook,,,
612,workbook,,,
613,textbook,,,
614,homework,,,
615,tape,,,
616,paper,,,
617,marker,,,
618,mark,,,
619,ruler,,,
620,rule,,,
621,eraser,,,
622,ink,,,
623,scissors,,,
624,glue,,,
625,glue stick,,,
626,string,,,
627,chalk,,,
628,backboard,,,
629,dictionary,,,
630,calculator,,,
631,stapler,,,
632,bookshelf,,,
633,magazine,,,
634,folder,,,
635,poster,,,
636,paintbrush,,,
637,backpack,,,
638,computer,,,
639,Internet,,,
640,cheat,,,
641,pass,,,
642,grade,,,
643,score,,,
644,quiz,,,
645,test,,,
646,mistake,,,
647,secret,,,
648,prize,,,
649,list,,,
650,question,,,
651,problem,,,
652,idea,,,
653,introduce,,,
654,introduction,,,
655,bell,,,
656,class,,,
657,classroom,,,
658,classmate,,,
659,lesson,,,
660,review,,,
661,clay,,,
662,metal,,,
663,stone,,,
664,vocabulary,,,
665,word,,,
666,alphabet,,,
667,letter,,,
668,sentence,,,
669,example,,,
670,mail,,,
671,page,,,
672,story,,,
673,picture,,,
674,subject,,,
675,math,,,
676,science,,,
677,English,,,
678,language,,,
679,music,,,
680,art,,,
681,PE,,,
682,social studies,,,
683,social,,,
684,group,,,
685,team,,,
686,color,,,
687,colorful,,,
688,blue,,,
689,white,,,
690,brown,,,
691,pink,,,
692,red,,,
693,black,,,
694,orange,,,
695,purple,,,
696,green,,,
697,yellow,,,
698,gray,,,
699,shape,,,
700,circle,,,
701,round,,,
702,square,,,
703,heart,,,
704,triangle,,,
705,rectangle,,,
706,diamond,,,
707,oval,,,
708,star,,,
709,location,,,
710,local,,,
711,place,,,
712,entrance,,,
713,exit,,,
714,enter,,,
715,leave,,,
716,address,,,
717,live,,,
718,life,,,
719,stay,,,
720,igloo,,,
721,cave,,,
722,restaurant,,,
723,hotel,,,
724,market,,,
725,supermarket,,,
726,museum,,,
727,touch,,,
728,store,,,
729,bookstore,,,
730,department store,,,
731,shop,,,
732,hospital,,,
733,clinic,,,
734,park,,,
735,zoo,,,
736,bank,,,
737,bakery,,,
738,pharmacy,,,
739,beach,,,
740,aquarium,,,
741,office,,,
742,officer,,,
743,post office,,,
744,hair salon,,,
745,pool,,,
746,theater,,,
747,station,,,
748,restroom,,,
749,building,,,
750,floor,,,
751,stair,,,
752,upstairs,,,
753,downstairs,,,
754,bridge,,,
755,stand,,,
756,street,,,
757,road,,,
758,wall,,,
759,house,,,
760,home,,,
761,garden,,,
762,room,,,
763,bedroom,,,
764,bathroom,,,
765,toilet,,,
766,bath,,,
767,shower,,,
768,living room,,,
769,dining room,,,
770,kitchen,,,
771,desk,,,
772,chair,,,
773,table,,,
774,window,,,
775,door,,,
776,sofa,,,
777,television,,,
778,video,,,
779,radio,,,
780,sink,,,
781,sop,,,
782,sink,,,
783,sop,,,
784,mirror,,,
785,tub,,,
786,clean,,,
787,tidy,,,
788,toothbrush,,,
789,brush,,,
790,comb,,,
791,fan,,,
792,battery,,,
793,key,,,
794,lamp,,,
795,light,,,
796,lighter,,,
797,garbage,,,
798,trash,,,
799,housework,,,
800,activity,,,
801,habit,,,
802,hobby,,,
803,interest,,,
804,dream,,,
805,wish,,,
806,enjoy,,,
807,like,,,
808,interested,,,
809,interesting,,,
810,fun,,,
811,game,,,
812,kite,,,
813,ball,,,
814,puzzle,,,
815,doll,,,
816,birthday,,,
817,drum,,,
818,band,,,
819,gun,,,
820,robot,,,
821,toy,,,
822,tennis,,,
823,table tennis,,,
824,soccer,,,
825,football,,,
826,basketball,,,
827,baseball,,,
828,volleyball,,,
829,golf,,,
830,bowling,,,
831,newspaper,,,
832,news,,,
833,shopping,,,
834,camera,,,
835,photo,,,
836,sculpture,,,
837,painting,,,
838,skateboard,,,
839,board,,,
840,ski,,,
841,model,,,
842,violin,,,
843,piano,,,
844,magic,,,
845,comic,,,
846,playing card,,,
847,card,,,
848,gift,,,
849,present,,,
850,future,,,
851,past,,,
852,exercise,,,
853,sport,,,
854,plan,,,
855,draw,,,
856,spell,,,
857,fix,,,
858,make,,,
859,collect,,,
860,stamp,,,
861,pack,,,
862,throw,,,
863,climb,,,
864,swim,,,
865,sleep,,,
866,hit,,,
867,run,,,
868,hike,,,
869,dive,,,
870,surf,,,
871,dance,,,
872,act,,,
873,play,,,
874,camp,,,
875,campsite,,,
876,campfire,,,
877,build,,,
878,hunt,,,
879,tent,,,
880,flashlight,,,
881,rest,,,
882,knit,,,
883,surprise,,,
884,money,,,
885,dollar,,,
886,spend,,,
887,cost,,,
888,parade,,,
889,show,,,
890,movie,,,
891,party,,,
892,line up,,,
893,line,,,
894,ticket,,,
895,marble,,,
896,net,,,
897,race,,,
898,winner,,,
899,loser,,,
900,world,,,
901,sun,,,
902,moon,,,
903,Earth,,,
904,star,,,
905,sky,,,
906,space,,,
907,center,,,
908,map,,,
909,Asia,,,
910,Africa,,,
911,Australia,,,
912,America,,,
913,American,,,
914,Europe,,,
915,Antarctica,,,
916,country,,,
917,China,,,
918,Chinese,,,
919,Taiwan,,,
920,Japan,,,
921,Korea,,,
922,Brazil,,,
923,Canada,,,
924,Egypt,,,
925,turkey,,,
926,Italy,,,
927,direction,,,
928,east,,,
929,west,,,
930,south,,,
931,north,,,
932,air,,,
933,nature,,,
934,land,,,
935,hill,,,
936,mountain,,,
937,desert,,,
938,lake,,,
939,pond,,,
940,ocean,,,
941,sea,,,
942,island,,,
943,river,,,
944,wood,,,
945,forest,,,
946,rainforest,,,
947,jungle,,,
948,grass,,,
949,puddle,,,
950,rock,,,
951,sand,,,
952,weather,,,
953,sunny,,,
954,cloudy,,,
955,cloud,,,
956,windy,,,
957,wind,,,
958,rainy,,,
959,rain,,,
960,snowy,,,
961,snow,,,
962,storm,,,
963,stormy,,,
964,typhoon,,,
965,warm,,,
966,hot,,,
967,cool,,,
968,cold,,,
969,wet,,,
970,dry,,,
971,plant,,,
972,flower,,,
973,tree,,,
974,leaf,,,
975,seed,,,
976,root,,,
977,fire,,,
978,season,,,
979,spring,,,
980,summer,,,
981,fall,,,
982,winter,,,
983,number,,,
984,age,,,
985,add,,,
986,zero,,,
987,one,,,
988,two,,,
989,three,,,
990,four,,,
991,five,,,
992,six,,,
993,seven,,,
994,eight,,,
995,nine,,,
996,ten,,,
997,eleven,,,
998,twelve,,,
999,thirteen,,,
1000,fourteen,,,
1001,fifteen,,,
1002,sixteen,,,
1003,seventeen,,,
1004,eighteen,,,
1005,nineteen,,,
1006,twenty,,,
1007,thirty,,,
1008,forty,,,
1009,fifty,,,
1010,sixty,,,
1011,seventy,,,
1012,eighty,,,
1013,ninety,,,
1014,hundred,,,
1015,thousand,,,
1016,million,,,
1017,several,,,
1018,watch,,,
1019,clock,,,
1020,o'clock,,,
1021,half,,,
1022,quarter,,,
1023,dozen,,,
1024,early,,,
1025,late,,,
1026,time,,,
1027,calendar,,,
1028,day,,,
1029,date,,,
1030,today,,,
1031,tomorrow,,,
1032,yesterday,,,
1033,morning,,,
1034,noon,,,
1035,afternoon,,,
1036,evening,,,
1037,night,,,
1038,tonight,,,
1039,overnight,,,
1040,weekend,,,
1041,week,,,
1042,Monday,,,
1043,Tuesday,,,
1044,Wednesday,,,
1045,Thursday,,,
1046,Friday,,,
1047,Saturday,,,
1048,Sunday,,,
1049,month,,,
1050,January,,,
1051,February,,,
1052,March,,,
1053,April,,,
1054,May,,,
1055,June,,,
1056,July,,,
1057,August,,,
1058,September,,,
1059,October,,,
1060,November,,,
1061,December,,,
1062,celebrate,,,
1063,holiday,,,
1064,festival,,,
1065,Christmas,,,
1066,vacation,,,
1067,first,,,
1068,second,,,
1069,third,,,
1070,fourth,,,
1071,fifth,,,
1072,sixth,,,
1073,seventh,,,
1074,eighth,,,
1075,ninth,,,
1076,tenth,,,
1077,eleventh,,,
1078,twelfth,,,
1079,next,,,
1080,last,,,
1081,another,,,
1082,length,,,
1083,centimeter,,,
1084,meter,,,
1085,kilometer,,,
1086,weight,,,
1087,kilogram,,,
1088,gram,,,
1089,year,,,
1090,hour,,,
1091,ago,,,
1092,minute,,,
1093,beginning,,,
1094,end,,,
1095,again,,,